generated_at,runs_declared,result_run,result_duration_ms,stats_start_time,stats_duration_ms,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,dataset_index,timestamp,dataset_name,dataset_size,dimensions,wasm_features,rendering_enabled,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-02-07T07:59:51.054Z,10,6,516642,2026-02-07T08:42:03.768Z,503488.091,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T08:42:49.199Z,3D Dense Clusters (1K points),1000,75,Dist,True,4480.699999988079,4.122269630432129,0.9971068093054848,51.27193847427648,28.833333333333332
2026-02-07T07:59:51.054Z,10,7,767401,2026-02-07T08:50:39.963Z,754672.2,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T08:51:17.024Z,"MNIST-like (1K points, 784D)",1000,784,Dist,True,4542.5,7.823398590087891,0.6120591781287146,59.99400060029756,109.4909090900963
2026-02-07T07:59:51.054Z,10,7,767401,2026-02-07T08:50:39.963Z,754672.2,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T08:51:25.644Z,3D Dense Clusters (1K points),1000,75,Dist,True,4599.20000000298,6.935574531555176,0.9969465953472576,49.9001996007984,29.986666667461396
2026-02-07T07:59:51.054Z,10,8,2820849,2026-02-07T09:04:05.508Z,952913.591,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T09:05:10.306Z,"MNIST-like (1K points, 784D)",1000,784,Dist,True,5507.399999991059,42.080986976623535,0.6019422652402785,60.02755363099892,130.15454545617104
2026-02-07T07:59:51.054Z,10,8,2820849,2026-02-07T09:04:05.508Z,952913.591,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T09:05:24.311Z,3D Dense Clusters (1K points),1000,75,Dist,True,5896.29999999702,6.125423431396484,0.9973005603667855,38.42743127435567,34.24666666686535
2026-02-07T07:59:51.054Z,10,9,533541,2026-02-07T09:50:27.651Z,521399.43499999994,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T09:51:02.827Z,"MNIST-like (1K points, 784D)",1000,784,Dist,True,4507.20000000298,13.936100006103516,0.6117544574630667,60.0,105.9727272729982
2026-02-07T07:59:51.054Z,10,9,533541,2026-02-07T09:50:27.651Z,521399.43499999994,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T09:51:11.044Z,3D Dense Clusters (1K points),1000,75,Dist,True,4455.699999988079,-8.779244422912598,0.9974112752589573,51.20126033901653,30.70000000099341
2026-02-07T07:59:51.054Z,10,10,515379,2026-02-07T09:59:21.799Z,485927.68700000003,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T09:59:59.076Z,"MNIST-like (1K points, 784D)",1000,784,Dist,True,4597.699999988079,20.44966983795166,0.6117668534555951,59.95085995085995,105.74545454572548
2026-02-07T07:59:51.054Z,10,10,515379,2026-02-07T09:59:21.799Z,485927.68700000003,dist,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.2,1.07,1.12,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T10:00:07.591Z,3D Dense Clusters (1K points),1000,75,Dist,True,4530.600000008941,8.885873794555664,0.9972677024961794,50.251256281111914,29.67333333392938
2026-02-07T10:07:55.410Z,10,1,539092,2026-02-07T10:08:07.771Z,502265.94700000004,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T10:08:45.087Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4472.100000008941,49.42747783660889,0.6068501443368993,59.92730130713802,101.16363636472009
2026-02-07T10:07:55.410Z,10,1,539092,2026-02-07T10:08:07.771Z,502265.94700000004,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T10:08:54.777Z,3D Dense Clusters (1K points),1000,75,Tree,True,4552.5999999940395,10.943360328674316,0.9973706062149771,49.91016170907241,33.413333332538606
2026-02-07T10:07:55.410Z,10,2,512696,2026-02-07T10:17:06.488Z,474265.01800000004,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T10:17:43.724Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4722.79999999702,60.21566963195801,0.6061383087111565,59.94496855293244,102.56363636255264
2026-02-07T10:07:55.410Z,10,2,512696,2026-02-07T10:17:06.488Z,474265.01800000004,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T10:17:54.281Z,3D Dense Clusters (1K points),1000,75,Tree,True,4497.4000000059605,4.295836448669434,0.9967840040753948,50.994900510252926,28.76666666766008
2026-02-07T10:07:55.410Z,10,3,512661,2026-02-07T10:25:40.113Z,469273.264,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T10:26:17.275Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4364.399999991059,40.52649116516113,0.6093805399898116,59.89817310554207,100.22727272727273
2026-02-07T10:07:55.410Z,10,3,512661,2026-02-07T10:25:40.113Z,469273.264,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T10:26:27.493Z,3D Dense Clusters (1K points),1000,75,Tree,True,4560.70000000298,17.080327033996582,0.9973363898794363,49.20775514177743,30.25333333412806
2026-02-07T10:07:55.410Z,10,4,535356,2026-02-07T10:34:12.007Z,492837.89,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T10:34:49.270Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4355.9000000059605,44.48142433166504,0.6088266259127186,59.84440454764108,100.27272727408193
2026-02-07T10:07:55.410Z,10,4,535356,2026-02-07T10:34:12.007Z,492837.89,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T10:34:57.461Z,3D Dense Clusters (1K points),1000,75,Tree,True,4526.699999988079,8.258561134338379,0.9972648157581933,48.28537642899478,28.240000000596048
2026-02-07T10:07:55.410Z,10,5,513132,2026-02-07T10:43:10.399Z,468569.08400000003,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T10:43:47.167Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4293.0999999940395,45.478440284729004,0.6100756495160469,60.134069400277575,93.92727272754365
2026-02-07T10:07:55.410Z,10,5,513132,2026-02-07T10:43:10.399Z,468569.08400000003,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T10:43:55.006Z,3D Dense Clusters (1K points),1000,75,Tree,True,4271.0,-12.709685325622559,0.9969480387162506,51.155927201180525,28.166666666666668
2026-02-07T10:07:55.410Z,10,6,528143,2026-02-07T10:51:43.009Z,483847.087,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T10:52:19.904Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4291.79999999702,42.85567665100098,0.6126085073866531,60.07484735044507,95.69090909172188
2026-02-07T10:07:55.410Z,10,6,528143,2026-02-07T10:51:43.009Z,483847.087,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T10:52:28.084Z,3D Dense Clusters (1K points),1000,75,Tree,True,4464.5,6.222600936889648,0.9974025301409407,51.07051659776841,32.62666666607062
2026-02-07T10:07:55.410Z,10,7,511007,2026-02-07T11:00:28.243Z,467856.434,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T11:01:05.293Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4632.600000008941,18.200082778930664,0.6144939718118526,60.11036657487105,104.0454545440999
2026-02-07T10:07:55.410Z,10,7,511007,2026-02-07T11:00:28.243Z,467856.434,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T11:01:13.139Z,3D Dense Clusters (1K points),1000,75,Tree,True,4280.20000000298,-4.930222511291504,0.9972757683817286,50.989802040199805,25.906666667262712
2026-02-07T10:07:55.410Z,10,8,524466,2026-02-07T11:09:01.770Z,477551.228,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T11:09:38.444Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4396.399999991059,42.78896522521973,0.6118532008830022,59.99213217956215,103.65454545617104
2026-02-07T10:07:55.410Z,10,8,524466,2026-02-07T11:09:01.770Z,477551.228,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T11:09:47.160Z,3D Dense Clusters (1K points),1000,75,Tree,True,4653.4000000059605,-1.5372095108032227,0.9973899643402955,51.14586406988057,32.97333333293597
2026-02-07T10:07:55.410Z,10,9,489762,2026-02-07T11:17:44.099Z,446266.181,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T11:18:21.026Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4309.29999999702,41.828328132629395,0.6138616912888436,59.964021586511976,95.35454545237802
2026-02-07T10:07:55.410Z,10,9,489762,2026-02-07T11:17:44.099Z,446266.181,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T11:18:28.989Z,3D Dense Clusters (1K points),1000,75,Tree,True,4344.0,1.699509620666504,0.9974223127865512,51.12574968001465,28.1933333337307
2026-02-07T10:07:55.410Z,10,10,527216,2026-02-07T11:25:54.027Z,481805.986,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T11:26:30.579Z,"MNIST-like (1K points, 784D)",1000,784,Tree,True,4311.5,31.24271869659424,0.6141202241467143,60.0157418335717,96.18181818181819
2026-02-07T10:07:55.410Z,10,10,527216,2026-02-07T11:25:54.027Z,481805.986,tree,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,2.25,1.43,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T11:26:38.649Z,3D Dense Clusters (1K points),1000,75,Tree,True,4343.79999999702,-18.596375465393066,0.9971726099507556,51.89620758483034,29.54666666686535
2026-02-07T11:34:39.788Z,10,1,515306,2026-02-07T11:34:54.573Z,469392.059,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T11:35:31.278Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4621.399999991059,23.2763729095459,0.6107997962302598,59.868485622274285,100.0
2026-02-07T11:34:39.788Z,10,1,515306,2026-02-07T11:34:54.573Z,469392.059,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T11:35:39.630Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4329.5,16.425694465637207,0.9971435727627781,50.994900510252926,24.686666667461395
2026-02-07T11:34:39.788Z,10,2,533808,2026-02-07T11:43:29.462Z,488993.152,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T11:44:06.402Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4364.70000000298,18.801546096801758,0.6054900662251657,60.06301693527274,99.3818181820891
2026-02-07T11:34:39.788Z,10,2,533808,2026-02-07T11:43:29.462Z,488993.152,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T11:44:14.556Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4385.70000000298,7.410067558288574,0.996924944812362,50.97451274362819,27.440000001589457
2026-02-07T11:34:39.788Z,10,3,528280,2026-02-07T11:52:21.084Z,489388.114,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T11:52:58.024Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4460.699999988079,40.21451759338379,0.6033178807947019,60.13999802837349,101.19999999891628
2026-02-07T11:34:39.788Z,10,3,528280,2026-02-07T11:52:21.084Z,489388.114,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T11:53:08.385Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4365.79999999702,-17.45731544494629,0.9971631006962133,51.26182965344866,26.79999999900659
2026-02-07T11:34:39.788Z,10,4,609471,2026-02-07T12:01:09.442Z,571183.3150000001,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T12:01:47.748Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4363.4000000059605,33.78995609283447,0.6016818644931228,60.0039346845934,101.75454545291987
2026-02-07T11:34:39.788Z,10,4,609471,2026-02-07T12:01:09.442Z,571183.3150000001,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T12:01:56.995Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4357.300000011921,15.298360824584961,0.9971726948548141,50.93378607825007,26.240000000596048
2026-02-07T11:34:39.788Z,10,5,596650,2026-02-07T12:11:20.783Z,554650.713,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T12:12:02.783Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4434.20000000298,37.28042411804199,0.6011033282390899,59.93407252058459,98.53636363419619
2026-02-07T11:34:39.788Z,10,5,596650,2026-02-07T12:11:20.783Z,554650.713,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T12:12:11.668Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4788.399999991059,17.735705375671387,0.9974135676685345,47.94246903701271,30.74666666587194
2026-02-07T11:34:39.788Z,10,6,551819,2026-02-07T12:21:17.978Z,505494.494,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T12:21:56.339Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4757.0,10.180798530578613,0.604517235523858,60.021647151607674,107.71818181872368
2026-02-07T11:34:39.788Z,10,6,551819,2026-02-07T12:21:17.978Z,505494.494,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T12:22:04.819Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4519.600000008941,16.79091739654541,0.9972481745627441,50.17709563208246,27.8
2026-02-07T11:34:39.788Z,10,7,549627,2026-02-07T12:30:28.155Z,504055.462,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T12:31:08.275Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4584.5999999940395,34.39255332946777,0.6023965019527934,59.94496855293244,111.88181818479842
2026-02-07T11:34:39.788Z,10,7,549627,2026-02-07T12:30:28.155Z,504055.462,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T12:31:16.921Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4692.29999999702,7.55471134185791,0.9973297673628799,47.99040191947308,28.793333333730697
2026-02-07T11:34:39.788Z,10,8,534057,2026-02-07T12:39:38.721Z,486413.347,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T12:40:18.675Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4756.199999988079,23.94080924987793,0.6106113941246392,59.92808629626588,107.89999999918722
2026-02-07T11:34:39.788Z,10,8,534057,2026-02-07T12:39:38.721Z,486413.347,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T12:40:27.275Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4571.399999991059,6.996135711669922,0.9972162506367804,49.0,27.013333334525427
2026-02-07T11:34:39.788Z,10,9,555816,2026-02-07T12:48:31.209Z,507812.38,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T12:49:09.075Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4383.29999999702,33.7493839263916,0.6146379690949227,60.0157418335717,101.87272727354006
2026-02-07T11:34:39.788Z,10,9,555816,2026-02-07T12:48:31.209Z,507812.38,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T12:49:17.121Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4356.5,9.7826509475708,0.9973009848870776,51.16096025156932,26.286666665474574
2026-02-07T11:34:39.788Z,10,10,518628,2026-02-07T12:57:47.351Z,472203.347,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T12:58:24.306Z,"MNIST-like (1K points, 784D)",1000,784,Matrix,True,4418.4000000059605,15.71772575378418,0.6033342672779759,60.151858791399796,100.77272727272727
2026-02-07T11:34:39.788Z,10,10,518628,2026-02-07T12:57:47.351Z,472203.347,matrix,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.82,1.28,1.24,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,2,2026-02-07T12:58:32.685Z,3D Dense Clusters (1K points),1000,75,Matrix,True,4507.0999999940395,-12.82015609741211,0.9972176091017151,48.98040783657343,27.839999998609226
2026-02-07T13:06:24.263Z,10,1,532956,2026-02-07T13:06:36.260Z,487383.071,nn,True,linux,6.6.87.2-microsoft-standard-WSL2,x64,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,12,8240963584,1.98,1.33,1.25,DESKTOP-7R7IE5L,81a06d89cee35796844f6d872a476a67b89a138c,improve-analytics,True,1,2026-02-07T13:07:14.845Z,"MNIST-like (1K points, 784D)",1000,784,NN,True,4388.0,36.05112648010254,0.6047590422822211,60.134069400277575,103.09999999945813
