generated_at,runs_declared,result_run,result_wasm_features,result_duration_ms,stats_start_time,stats_duration_ms,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,ui_run_id,ui_timestamp,scope,dataset_name,dataset_size,dimensions,ui_wasm_features,wasm_mode,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-02-02T17:40:51.638Z,10,4,all,6393,2026-02-02T17:41:11.923Z,5425.581,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:41:14.846Z,small,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",471.2999999988824,13.988845825195312,0.9837135614702155,0.0,0.0
2026-02-02T17:40:51.638Z,10,4,all,6393,2026-02-02T17:41:11.923Z,5425.581,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:41:16.617Z,small,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",471.6000000014901,9.669365882873535,0.8138888888888889,0.0,6.100000000124177
2026-02-02T17:40:51.638Z,10,5,all,6324,2026-02-02T17:41:18.289Z,5401.356,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:41:21.211Z,small,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",469.30000000074506,13.170509338378906,0.9864343050274609,0.0,0.0
2026-02-02T17:40:51.638Z,10,5,all,6324,2026-02-02T17:41:18.289Z,5401.356,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:41:22.967Z,small,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",465.09999999962747,-9.550040245056152,0.8525237127371273,0.0,5.8
2026-02-02T17:40:51.638Z,10,6,all,6387,2026-02-02T17:41:24.668Z,5409.968,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:41:27.607Z,small,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",472.80000000074506,13.125213623046875,0.9842036332910857,0.0,0.0
2026-02-02T17:40:51.638Z,10,6,all,6387,2026-02-02T17:41:24.668Z,5409.968,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:41:29.374Z,small,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",471.0,-9.469573020935059,0.8413617886178861,0.0,6.0
2026-02-02T17:40:51.638Z,10,7,all,6390,2026-02-02T17:41:31.019Z,5450.782,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:41:33.957Z,small,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",473.5,13.065086364746094,0.9877355302070131,0.0,0.0
2026-02-02T17:40:51.638Z,10,7,all,6390,2026-02-02T17:41:31.019Z,5450.782,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:41:35.740Z,small,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",470.19999999925494,-3.51254940032959,0.855470867208672,0.0,6.093333333358169
2026-02-02T17:40:51.638Z,10,8,all,6378,2026-02-02T17:41:37.441Z,5422.003,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:41:40.338Z,small,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",464.7000000011176,13.519832611083984,0.9875242923531897,0.0,0.0
2026-02-02T17:40:51.638Z,10,8,all,6378,2026-02-02T17:41:37.441Z,5422.003,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:41:42.141Z,small,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",479.6000000014901,1.1190881729125977,0.8573848238482384,0.0,6.306666666766008
2026-02-02T17:40:51.638Z,10,9,all,6431,2026-02-02T17:41:43.825Z,5469.125999999999,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:41:46.790Z,small,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",474.7000000011176,13.005630493164062,0.9886776510350654,0.0,0.0
2026-02-02T17:40:51.638Z,10,9,all,6431,2026-02-02T17:41:43.825Z,5469.125999999999,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:41:48.572Z,small,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",477.7000000011176,-8.537047386169434,0.8569275067750677,0.0,6.026666666815678
2026-02-02T17:40:51.638Z,10,10,all,6363,2026-02-02T17:41:50.248Z,5424.782,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:41:53.148Z,small,"Iris Dataset (150 points, 4D)",150,4,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",473.90000000037253,13.560962677001953,0.9846007604562738,0.0,0.0
2026-02-02T17:40:51.638Z,10,10,all,6363,2026-02-02T17:41:50.248Z,5424.782,all,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.57861328125,4.3681640625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:41:54.958Z,small,Small Random (80 points),80,10,"Dist,Tree,Matrix,NN,Opt","wasm:Dist,Tree,Matrix,NN,Opt",480.0,1.0879907608032227,0.8547425474254743,0.0,6.326666666567325
2026-02-02T17:42:00.280Z,10,1,dist,10604,2026-02-02T17:42:01.411Z,9538.430999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:42:06.435Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2595.300000000745,-0.1544361114501953,0.9884241656104774,120.0,0.0
2026-02-02T17:42:00.280Z,10,1,dist,10604,2026-02-02T17:42:01.411Z,9538.430999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:42:10.494Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2750.9000000003725,5.300858497619629,0.8551829268292683,108.91286970415553,6.766666666790843
2026-02-02T17:42:00.280Z,10,2,dist,10511,2026-02-02T17:42:12.071Z,9393.824999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:42:16.942Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2519.199999999255,2.795724868774414,0.9881580059146599,119.97600479890613,0.0
2026-02-02T17:42:00.280Z,10,2,dist,10511,2026-02-02T17:42:12.071Z,9393.824999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:42:21.030Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2751.9000000003725,2.556171417236328,0.8735602981029811,108.97820435920936,6.633333333209157
2026-02-02T17:42:00.280Z,10,3,dist,10629,2026-02-02T17:42:22.596Z,9510.304,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:42:27.626Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2598.800000000745,0.03456306457519531,0.9880650612589776,120.0277750221418,0.0
2026-02-02T17:42:00.280Z,10,3,dist,10629,2026-02-02T17:42:22.596Z,9510.304,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:42:31.687Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2758.0999999996275,14.672127723693848,0.8638719512195122,109.20281941836795,6.139999999850988
2026-02-02T17:42:00.280Z,10,4,dist,10667,2026-02-02T17:42:33.246Z,9528.646999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:42:38.274Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2599.699999999255,-0.06988334655761719,0.9880397127165188,120.03968253968254,0.0
2026-02-02T17:42:00.280Z,10,4,dist,10667,2026-02-02T17:42:33.246Z,9528.646999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:42:42.361Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2776.0,2.772062301635742,0.8777439024390243,108.09202697338331,6.560000000149012
2026-02-02T17:42:00.280Z,10,5,dist,10450,2026-02-02T17:42:43.749Z,9487.078,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:42:48.785Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2583.89999999851,-0.10499000549316406,0.9882678495986481,120.0,0.0
2026-02-02T17:42:00.280Z,10,5,dist,10450,2026-02-02T17:42:43.749Z,9487.078,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:42:52.812Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2749.9000000003725,14.245381355285645,0.8884993224932249,109.9780043992021,6.133333333333334
2026-02-02T17:42:00.280Z,10,6,dist,10471,2026-02-02T17:42:54.203Z,9518.314,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:42:59.208Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2606.4000000003725,5.672346115112305,0.9895226024503591,120.08733624458588,0.0
2026-02-02T17:42:00.280Z,10,6,dist,10471,2026-02-02T17:42:54.203Z,9518.314,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:43:03.290Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2770.800000000745,-9.693891525268555,0.85204945799458,108.09202697358297,6.306666666517655
2026-02-02T17:42:00.280Z,10,7,dist,10513,2026-02-02T17:43:04.676Z,9561.603000000001,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:43:09.740Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2614.7999999988824,1.774068832397461,0.9877777777777778,120.0,0.0
2026-02-02T17:42:00.280Z,10,7,dist,10513,2026-02-02T17:43:04.676Z,9561.603000000001,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:43:13.809Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2757.699999999255,1.8595733642578125,0.8859756097560976,109.15947206517944,6.626666666567326
2026-02-02T17:42:00.280Z,10,8,dist,10469,2026-02-02T17:43:15.201Z,9523.760999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:43:20.231Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2604.5,0.24858665466308594,0.9876975073933248,120.0,0.0
2026-02-02T17:42:00.280Z,10,8,dist,10469,2026-02-02T17:43:15.201Z,9523.760999999999,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:43:24.317Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2786.0,13.25157642364502,0.850609756097561,108.91286970415553,6.519999999925494
2026-02-02T17:42:00.280Z,10,9,dist,9887,2026-02-02T17:43:25.709Z,8923.769,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:43:30.119Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2602.699999999255,-0.023187637329101562,0.9893071398394593,119.9520191922784,0.0
2026-02-02T17:42:00.280Z,10,9,dist,9887,2026-02-02T17:43:25.709Z,8923.769,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:43:34.220Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2784.0999999996275,7.749390602111816,0.8462059620596206,109.0,6.486666666592161
2026-02-02T17:42:00.280Z,10,10,dist,10535,2026-02-02T17:43:35.617Z,9560.445,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:43:40.657Z,small,"Iris Dataset (150 points, 4D)",150,4,Dist,wasm:Dist,2607.800000000745,1.467050552368164,0.9888466413181242,119.89694807755252,0.0
2026-02-02T17:42:00.280Z,10,10,dist,10535,2026-02-02T17:43:35.617Z,9560.445,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.6728515625,4.39013671875,4.482421875,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:43:44.771Z,small,Small Random (80 points),80,10,Dist,wasm:Dist,2779.4000000003725,2.308516502380371,0.8311483739837399,109.06206623025727,6.6
2026-02-02T17:43:49.725Z,10,1,tree,10556,2026-02-02T17:43:50.923Z,9424.994999999999,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:43:55.877Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2586.4000000003725,12.153249740600586,0.9874609209970426,120.09925558312655,0.0
2026-02-02T17:43:49.725Z,10,1,tree,10556,2026-02-02T17:43:50.923Z,9424.994999999999,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:43:59.954Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2791.300000000745,-3.0223073959350586,0.8510331978319783,107.94602698650675,6.113333333407839
2026-02-02T17:43:49.725Z,10,2,tree,10457,2026-02-02T17:44:01.245Z,9562.017,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:44:06.349Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2731.300000000745,0.13865089416503906,0.9887959442332066,120.0,0.0
2026-02-02T17:43:49.725Z,10,2,tree,10457,2026-02-02T17:44:01.245Z,9562.017,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:44:10.430Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2799.2000000011176,-3.1922788619995117,0.8703421409214092,110.10812419406906,6.293333333233992
2026-02-02T17:43:49.725Z,10,3,tree,9923,2026-02-02T17:44:11.735Z,9005.864000000001,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:44:16.279Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2751.300000000745,3.0537166595458984,0.9877566539923954,120.93576526557285,0.0
2026-02-02T17:43:49.725Z,10,3,tree,9923,2026-02-02T17:44:11.735Z,9005.864000000001,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:44:20.370Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2804.800000000745,5.835367202758789,0.8693428184281843,109.90108901984121,6.520000000049671
2026-02-02T17:43:49.725Z,10,4,tree,9900,2026-02-02T17:44:21.634Z,9017.642,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:44:26.173Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2747.0,7.90837287902832,0.9888001689902831,120.0,0.0
2026-02-02T17:43:49.725Z,10,4,tree,9900,2026-02-02T17:44:21.634Z,9017.642,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:44:30.292Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2823.0,3.7467288970947266,0.8510840108401084,108.08130887456619,6.479999999950329
2026-02-02T17:43:49.725Z,10,5,tree,10445,2026-02-02T17:44:31.546Z,9562.512999999999,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:44:36.680Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2762.0999999996275,3.3295345306396484,0.9874693705111957,119.98800119992471,0.0
2026-02-02T17:43:49.725Z,10,5,tree,10445,2026-02-02T17:44:31.546Z,9562.512999999999,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:44:40.744Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2812.89999999851,-0.09569168090820312,0.8478658536585366,109.0,6.019999999925494
2026-02-02T17:43:49.725Z,10,6,tree,9939,2026-02-02T17:44:42.014Z,9048.157,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:44:46.599Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2746.5,1.9619312286376953,0.9868060836501901,119.90407673851985,0.0
2026-02-02T17:43:49.725Z,10,6,tree,9939,2026-02-02T17:44:42.014Z,9048.157,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:44:50.696Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2810.0,2.71136474609375,0.8402608401084011,108.97820435920936,6.493333333233992
2026-02-02T17:43:49.725Z,10,7,tree,9928,2026-02-02T17:44:51.960Z,9037.356,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:44:56.533Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2771.2000000011176,0.1675548553466797,0.986615969581749,119.91605875895807,0.0
2026-02-02T17:43:49.725Z,10,7,tree,9928,2026-02-02T17:44:51.960Z,9037.356,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T17:45:00.643Z,small,Small Random (80 points),80,10,Tree,wasm:Tree,2837.5999999996275,32.8279447555542,0.8911246612466125,108.96730980717963,7.233333333333333
2026-02-02T17:43:49.725Z,10,8,tree,10441,2026-02-02T17:45:01.899Z,9550.697,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.81494140625,4.4541015625,4.48828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T17:45:07.020Z,small,"Iris Dataset (150 points, 4D)",150,4,Tree,wasm:Tree,2752.89999999851,0.03150367736816406,0.9900718208703,119.88011988011988,0.0
